Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
80000,1.4364128,352.72727272727275,0.048602577,-0.10564596,0.6209090433337472,0.6209090433337472,0.07812146517575126,1.0
84000,1.4364128,436.9,0.07442018,-0.10910598,0.3270599842071533,0.3270599842071533,0.06264788988046348,1.0
88000,1.4387603,529.8571428571429,0.08500944,-0.09619643,-0.03857147693634033,-0.03857147693634033,0.09247213868158204,1.0
92000,1.4406166,633.5,0.11720482,-0.10010582,0.12666661540667215,0.12666661540667215,0.06821707065682858,1.0
96000,1.4406163,723.0,0.01880767,-0.0832195,-0.38966671625773114,-0.38966671625773114,0.12226133731504281,1.0
100000,1.4406165,773.4,0.07585517,-0.0840888,-0.3734000563621521,-0.3734000563621521,0.13024647325510158,1.0
104000,1.4406165,739.0,-0.013202089,-0.07601503,-0.6002000570297241,-0.6002000570297241,0.1176838776562363,1.0
108000,1.4409393,687.2857142857143,0.055703998,-0.08318283,-0.18216671546300253,-0.18216671546300253,0.07020921229074399,1.0
112000,1.4432907,360.5,0.07887027,-0.07198128,0.6050833140810331,0.6050833140810331,0.040292737180910386,1.0
116000,1.4432976,344.8,0.10420318,-0.07459638,0.23194542798128995,0.23194542798128995,0.044667336221953687,1.0
120000,1.4432976,999.0,-0.033194058,-0.05721617,-0.999000072479248,-0.999000072479248,0.09573299437761307,1.0
124000,1.4432975,480.875,0.10011846,-0.075728774,0.14412496984004974,0.14412496984004974,0.048577950306935236,1.0
128000,1.4443586,375.1333333333333,0.049907308,-0.064286076,0.2445555196868049,0.2445555196868049,0.0487028458673093,1.0
132000,1.448887,200.2,0.16654241,-0.06655459,0.5288124792277813,0.5288124792277813,0.01889465043495875,1.0
136000,1.448887,199.78947368421052,0.19920202,-0.07324301,0.6319999883049413,0.6319999883049413,0.018015611683183937,1.0
140000,1.4488871,600.4285714285714,0.06684303,-0.05180499,-0.0466667115688324,-0.0466667115688324,0.04478166329984864,1.0
144000,1.4488871,657.2857142857143,0.04509496,-0.052052297,-0.07747504115104675,-0.07747504115104675,0.03472351358504966,1.0
148000,1.4497088,702.0,-0.038823057,-0.0443556,-0.6288000702857971,-0.6288000702857971,0.05830959640443325,1.0
152000,1.4535323,999.0,0.051567186,-0.039345283,-0.23460004329681397,-0.23460004329681397,0.023764185979962348,1.0
156000,1.4535325,381.5833333333333,0.27706197,-0.060924593,0.2850833038489024,0.2850833038489024,0.022241858668470133,1.0
160000,1.4535325,331.6363636363636,0.20875473,-0.055420328,0.39563634720715607,0.39563634720715607,0.019271580036729574,1.0
164000,1.4535322,287.7692307692308,0.17352049,-0.053462286,0.48146151579343355,0.48146151579343355,0.017561169771047738,1.0
168000,1.4535326,536.375,0.1197274,-0.050709747,-0.03637504577636719,-0.03637504577636719,0.0371257042279467,1.0
172000,1.4569349,201.44444444444446,0.19359232,-0.041496355,0.6874444219801161,0.6874444219801161,0.012464148458093405,1.0
176000,1.4590876,373.6666666666667,0.16671596,-0.040110033,0.2929999778668086,0.2929999778668086,0.015232552269784113,1.0
180000,1.4590875,347.3636363636364,0.18557963,-0.043700222,0.3799090656367215,0.3799090656367215,0.01687850924843753,1.0
184000,1.4590875,242.1764705882353,0.32314157,-0.051327415,0.5813058649792391,0.5813058649792391,0.014642526193604092,1.0
188000,1.4590875,434.0,0.17994034,-0.04059947,0.16599997878074646,0.16599997878074646,0.0156920698704198,1.0
192000,1.4612771,419.7,0.21340576,-0.040173423,0.2267499789595604,0.2267499789595604,0.011136892018839717,1.0
196000,1.4645952,400.3333333333333,0.28556773,-0.04111834,0.21690905636007135,0.21690905636007135,0.014722310133617033,1.0
200000,1.4645948,521.1666666666666,0.07979739,-0.025278773,-0.16085718359266007,-0.16085718359266007,0.017731813214985386,1.0
204000,1.464595,453.42857142857144,0.10386833,-0.028396526,-0.15214289086205618,-0.15214289086205618,0.010465245893491166,1.0
208000,1.464595,430.1,0.27396998,-0.042236745,0.3589999735355377,0.3589999735355377,0.013034903607331217,1.0
212000,1.4660431,597.7142857142857,0.06741254,-0.02353084,-0.16925718103136336,-0.16925718103136336,0.014156312881303685,1.0
216000,1.4694874,295.3333333333333,0.28474844,-0.035781387,0.4546666443347931,0.4546666443347931,0.012717564294386344,1.0
220000,1.4694874,355.53333333333336,0.32656267,-0.040435817,0.4047142650399889,0.4047142650399889,0.010338094272550993,1.0
224000,1.4694874,420.5,0.23313048,-0.03589115,0.07077774074342516,0.07077774074342516,0.013098026470591625,1.0
228000,1.4694877,234.6,0.45714423,-0.051125146,0.565399992465973,0.565399992465973,0.009183824873374154,1.0
