Steps,Policy/Entropy,Environment/Lesson,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
9525000,2.8053377,13.0,71.01428571428572,-0.13658231,-1.1918596,-0.1784277605158942,-0.1784277605158942,0.05330031621935112,1.0
9530000,2.8053377,13.0,64.78947368421052,-0.14665528,-1.1720827,-0.2523201202091418,-0.2523201202091418,0.04953711754397342,1.0
9535000,2.805361,13.0,62.56989247311828,-0.14297606,-1.2058394,-0.26450985770773244,-0.26450985770773244,0.04955730230132168,1.0
9540000,2.8062842,13.0,59.74626865671642,-0.15343004,-1.1353905,-0.37901266335054884,-0.37901266335054884,0.044197855425218854,1.0
9545000,2.8062842,13.0,73.84848484848484,-0.13106896,-1.2169278,-0.1749051935745008,-0.1749051935745008,0.058382465370055855,1.0
9550000,2.806284,13.0,63.282051282051285,-0.17645042,-1.16792,-0.2503582418729097,-0.2503582418729097,0.05340429289170947,1.0
9555000,2.8062842,13.0,66.36486486486487,-0.16656022,-1.1800098,-0.22182517196681048,-0.22182517196681048,0.05509305141262106,1.0
9560000,2.8077598,13.0,66.46666666666667,-0.18704705,-1.1448383,-0.3093841254711151,-0.3093841254711151,0.05220935779313247,1.0
9565000,2.8084142,13.0,65.71052631578948,-0.19539699,-1.1281288,-0.31297855000746877,-0.31297855000746877,0.05164314360713194,1.0
9570000,2.8084142,13.0,76.82539682539682,-0.16652349,-1.1300364,-0.1694528545652117,-0.1694528545652117,0.06027784685619057,1.0
9575000,2.8084145,13.0,73.32835820895522,-0.17561965,-1.1588486,-0.1625615385041308,-0.1625615385041308,0.05631109822277369,1.0
9580000,2.8097622,13.0,63.98717948717949,-0.16021521,-1.0829867,-0.3156276678568439,-0.3156276678568439,0.05083225508171477,1.0
9585000,2.810512,13.0,77.34920634920636,-0.14639309,-1.0568032,-0.19069164074384248,-0.19069164074384248,0.061025282450450156,1.0
9590000,2.810512,13.0,76.73846153846154,-0.14144877,-1.0943949,-0.20534579341228193,-0.20534579341228193,0.05823578638239549,1.0
9595000,2.810512,13.0,56.75581395348837,-0.1548339,-1.0369747,-0.3986908048391342,-0.3986908048391342,0.04575220367676297,1.0
9600000,2.810989,13.0,71.92647058823529,-0.16014017,-1.0153711,-0.21061581417041667,-0.21061581417041667,0.05505868508685928,1.0
9605000,2.8114567,13.0,67.08108108108108,-0.16178346,-0.99870485,-0.2835532761103398,-0.2835532761103398,0.054662264664846194,1.0
9610000,2.8114562,13.0,76.546875,-0.17030132,-1.0333877,-0.14396263659000397,-0.14396263659000397,0.0631339011451928,1.0
9615000,2.8114567,13.0,69.49295774647888,-0.15051022,-0.98682284,-0.3009094310478425,-0.3009094310478425,0.054677870803394577,1.0
9620000,2.8120513,13.0,78.65079365079364,-0.15664941,-0.97285396,-0.28118745154804653,-0.28118745154804653,0.05926580103262076,1.0
9625000,2.814075,13.0,70.35714285714286,-0.15728359,-0.9112647,-0.21891785178865705,-0.21891785178865705,0.05321451977028378,1.0
9630000,2.8140748,13.0,75.25757575757575,-0.16438486,-0.9270726,-0.1572920616829034,-0.1572920616829034,0.05897697750620092,1.0
9635000,2.8140748,13.0,67.17808219178082,-0.17365383,-0.9682004,-0.21892194837740023,-0.21892194837740023,0.05230801626529596,1.0
9640000,2.8147302,13.0,72.97058823529412,-0.19375075,-0.9424237,-0.1962861178526238,-0.1962861178526238,0.05775616059441175,1.0
9645000,2.8185174,13.0,72.95522388059702,-0.18441296,-0.90068173,-0.13933092662516763,-0.13933092662516763,0.05647427857141284,1.0
9650000,2.8185177,13.0,76.83076923076923,-0.20626445,-0.9400044,-0.10303769753529475,-0.10303769753529475,0.06078560042123382,1.0
9655000,2.8185174,13.0,57.24418604651163,-0.1937306,-0.9251141,-0.4254638216523237,-0.4254638216523237,0.04657021784331909,1.0
9660000,2.8194063,13.0,74.54545454545455,-0.21085882,-0.9179525,-0.09167672016403892,-0.09167672016403892,0.05816521861054229,1.0
9665000,2.8224888,13.0,79.81967213114754,-0.18952613,-0.9105603,-0.09198659927141471,-0.09198659927141471,0.06348417861173387,1.0
9670000,2.8224888,13.0,78.15625,-0.19859158,-0.8887751,-0.09452347503975034,-0.09452347503975034,0.05898123118822696,1.0
9675000,2.822489,13.0,77.421875,-0.20712179,-0.9176334,-0.16455805953592062,-0.16455805953592062,0.0630590765067609,1.0
9680000,2.82276,13.0,64.67532467532467,-0.20013687,-0.8876473,-0.2627549299763309,-0.2627549299763309,0.05597546566665793,1.0
9685000,2.824711,13.0,67.90277777777777,-0.2133098,-0.8548677,-0.25329379834137955,-0.25329379834137955,0.05339571119394976,1.0
9690000,2.824711,13.0,67.34722222222223,-0.20789538,-0.8469589,-0.2058282738758458,-0.2058282738758458,0.05119065699465056,1.0
9695000,2.824711,13.0,74.72058823529412,-0.18777665,-0.85772616,-0.12532053598717077,-0.12532053598717077,0.05909117463100424,1.0
9700000,2.8249161,13.0,63.146067415730336,-0.21029444,-0.83199865,-0.39222484073006963,-0.39222484073006963,0.04756181468031403,1.0
9705000,2.8285367,13.0,69.93103448275862,-0.17749445,-0.7596789,-0.12758783102035523,-0.12758783102035523,0.06224263356998563,1.0
9710000,2.8285367,13.0,59.65060240963855,-0.19799753,-0.755862,-0.3761829144983406,-0.3761829144983406,0.048922825817871524,1.0
9715000,2.8285367,13.0,81.03225806451613,-0.14764391,-0.76383805,-0.06283370621742741,-0.06283370621742741,0.06107061722075507,1.0
9720000,2.8286088,13.0,71.77777777777777,-0.16088016,-0.73616385,-0.174085432992262,-0.174085432992262,0.05527791564407594,1.0
9725000,2.8304121,13.0,66.85964912280701,-0.17328921,-0.68924534,-0.29118227874728997,-0.29118227874728997,0.05580215835550301,1.0
9730000,2.830412,13.0,76.58208955223881,-0.15697445,-0.6767784,-0.11099266644680139,-0.11099266644680139,0.05693187877521709,1.0
9735000,2.8304121,13.0,71.13432835820896,-0.16639741,-0.6634536,-0.16429543232216554,-0.16429543232216554,0.05574493214953691,1.0
9740000,2.8304298,13.0,68.25555555555556,-0.17702419,-0.6783822,-0.2520688516153416,-0.2520688516153416,0.05818087635168307,1.0
9745000,2.8317814,13.0,68.94444444444444,-0.1707712,-0.61830807,-0.23145491415507172,-0.23145491415507172,0.052195172106260304,1.0
9750000,2.8317816,13.0,67.17105263157895,-0.1609099,-0.6359629,-0.22574324011802674,-0.22574324011802674,0.0511553085471193,1.0
9755000,2.8317814,13.0,79.89830508474576,-0.14045127,-0.6159735,-0.07321193118890126,-0.07321193118890126,0.06569976930040866,1.0
9760000,2.8317816,13.0,76.86153846153846,-0.17830256,-0.61231035,-0.17841900220284096,-0.17841900220284096,0.062189964226518686,1.0
9765000,2.8322003,13.0,71.6470588235294,-0.17034766,-0.59673136,-0.2105854184311979,-0.2105854184311979,0.06185467283049708,1.0
9770000,2.8325346,13.0,73.30434782608695,-0.14449342,-0.5661859,-0.17338584644207056,-0.17338584644207056,0.05654591496736891,1.0
9775000,2.8325346,13.0,79.8688524590164,-0.13347417,-0.5838621,-0.1494305226646486,-0.1494305226646486,0.06284266642340627,1.0
9780000,2.8325348,13.0,79.71428571428571,-0.1582972,-0.5534418,-0.164024266458693,-0.164024266458693,0.06411871019129951,1.0
9785000,2.8335648,13.0,74.8923076923077,-0.14280412,-0.55035156,-0.22493159910663962,-0.22493159910663962,0.05949373797920998,1.0
9790000,2.8344743,13.0,80.30645161290323,-0.13714068,-0.5332425,-0.047990210945644075,-0.047990210945644075,0.06363165663141343,1.0
9795000,2.8344738,13.0,76.4920634920635,-0.14804575,-0.5270635,-0.041447963979509145,-0.041447963979509145,0.062358631515905025,1.0
9800000,2.8344743,13.0,71.32394366197182,-0.1644431,-0.5360543,-0.2030515662261418,-0.2030515662261418,0.054925498166786775,1.0
9805000,2.8351862,13.0,78.37096774193549,-0.14139515,-0.523013,-0.1452111511949509,-0.1452111511949509,0.06412878515760577,1.0
9810000,2.8362267,13.0,71.20289855072464,-0.1325973,-0.51665956,-0.21954601484796274,-0.21954601484796274,0.06120255540219554,1.0
9815000,2.8362267,13.0,64.60526315789474,-0.15435153,-0.511254,-0.36748203556788595,-0.36748203556788595,0.05399696104914734,1.0
9820000,2.8362267,13.0,70.53521126760563,-0.13916132,-0.4939251,-0.2199424066713878,-0.2199424066713878,0.056709286094909266,1.0
9825000,2.8374453,13.0,70.22857142857143,-0.1312981,-0.47379163,-0.18730435614854518,-0.18730435614854518,0.053803355465839864,1.0
9830000,2.8395383,13.0,66.66216216216216,-0.15962787,-0.48666707,-0.27908065391553416,-0.27908065391553416,0.05570165006242491,1.0
9835000,2.8395383,13.0,89.85964912280701,-0.11480812,-0.49294847,0.03583666519685225,0.03583666519685225,0.06737721308388493,1.0
9840000,2.8395383,13.0,82.39655172413794,-0.12725401,-0.4829064,-0.06574060221513113,-0.06574060221513113,0.06338433489824334,1.0
9845000,2.8397896,13.0,76.63492063492063,-0.1388739,-0.49015832,-0.0840033113010346,-0.0840033113010346,0.06229223778086995,1.0
9850000,2.8409503,13.0,72.8695652173913,-0.12830472,-0.46851486,-0.17556901513666345,-0.17556901513666345,0.05536987700000189,1.0
9855000,2.8409505,13.0,79.20967741935483,-0.10578022,-0.495707,-0.09631154998656243,-0.09631154998656243,0.0624461627279919,1.0
9860000,2.8409503,13.0,78.53225806451613,-0.10927458,-0.4693289,-0.03858058202651239,-0.03858058202651239,0.06173209277462335,1.0
9865000,2.841108,13.0,95.75,-0.07853868,-0.4625667,0.06641165321727968,0.06641165321727968,0.07317297496253027,1.0
9870000,2.8429964,13.0,77.4,-0.09171987,-0.47457284,-0.03304294280467495,-0.03304294280467495,0.05925969536145849,1.0
9875000,2.8429966,13.0,78.98360655737704,-0.1005434,-0.45642585,-0.07513280530444912,-0.07513280530444912,0.06409599038115779,1.0
9880000,2.8429964,13.0,82.8688524590164,-0.074996576,-0.44235855,-0.10561959811898529,-0.10561959811898529,0.059576859048827265,1.0
9885000,2.843241,13.0,76.61538461538461,-0.08848159,-0.45192662,-0.09467050570708055,-0.09467050570708055,0.06053748725411984,1.0
9890000,2.8456593,13.0,87.71428571428571,-0.043413144,-0.429811,0.021700547209807804,0.021700547209807804,0.06887841514045638,1.0
9895000,2.8456593,13.0,80.18333333333334,-0.06478556,-0.42603642,0.023039840161800385,0.023039840161800385,0.06234109840200593,1.0
9900000,2.8456595,13.0,76.84615384615384,-0.0824856,-0.45758674,-0.1245024873660161,-0.1245024873660161,0.0571369962551846,1.0
9905000,2.8457747,13.0,69.9493670886076,-0.073911056,-0.449361,-0.15188012676579613,-0.15188012676579613,0.054815953657297155,1.0
9910000,2.848169,13.0,72.57627118644068,-0.06598996,-0.41652927,-0.23377739462782354,-0.23377739462782354,0.05548784130266594,1.0
9915000,2.8481693,13.0,67.73972602739725,-0.06704813,-0.43121114,-0.20848707181133636,-0.20848707181133636,0.05274217182209026,1.0
9920000,2.8481696,13.0,96.76470588235294,-0.039843857,-0.4202478,0.22471928654932508,0.22471928654932508,0.07419855662566774,1.0
9925000,2.8481832,13.0,78.475,-0.055134956,-0.42958558,-0.145291731494372,-0.145291731494372,0.06295540214317744,1.0
9930000,2.8494554,13.0,77.5111111111111,-0.07948382,-0.39905325,-0.03637102292134212,-0.03637102292134212,0.05946415884133715,1.0
9935000,2.8494554,13.0,87.6896551724138,-0.06525347,-0.41351572,0.053025337687709874,0.053025337687709874,0.06318196033029572,1.0
9940000,2.8494549,13.0,75.0,-0.08499091,-0.42788702,-0.14678801731629806,-0.14678801731629806,0.060180733876415725,1.0
9945000,2.849455,13.0,86.0,-0.073841505,-0.43448523,0.013460796858583177,0.013460796858583177,0.06700202487575423,1.0
9950000,2.8515444,13.0,71.76811594202898,-0.030073421,-0.3910992,-0.19543518360172,-0.19543518360172,0.05739094572407859,1.0
9955000,2.8525002,13.0,78.12698412698413,-0.031111626,-0.39757067,-0.1227785689490182,-0.1227785689490182,0.05955587361111409,1.0
9960000,2.8525,13.0,76.34375,-0.03284218,-0.41605866,-0.08478451846167445,-0.08478451846167445,0.06125712124776328,1.0
9965000,2.8525002,13.0,74.11940298507463,-0.030802343,-0.38930726,-0.12444471378824604,-0.12444471378824604,0.05537633825121308,1.0
9970000,2.8545222,13.0,80.87301587301587,-0.022144122,-0.35704157,-0.10237735317599389,-0.10237735317599389,0.06198660906163916,1.0
9975000,2.8560717,13.0,73.23880597014926,-0.04183104,-0.3838339,-0.1556691927696342,-0.1556691927696342,0.057772379319892445,1.0
9980000,2.8560712,13.0,75.65625,-0.050867032,-0.37141454,-0.15918680567007798,-0.15918680567007798,0.061252510655098236,1.0
9985000,2.8560715,13.0,70.28985507246377,-0.024299439,-0.3559089,-0.23208458829617154,-0.23208458829617154,0.0561950939565735,1.0
9990000,2.8569198,13.0,72.54411764705883,-0.06301553,-0.37350115,-0.15905425127814798,-0.15905425127814798,0.0561783055857043,1.0
9995000,2.8581672,13.0,74.8030303030303,-0.08441164,-0.34720922,-0.1505023566159335,-0.1505023566159335,0.05824691249819642,1.0
10000000,2.8581676,13.0,86.70175438596492,-0.04915656,-0.35386434,0.029579498265918932,0.029579498265918932,0.06920002470724285,1.0
10005000,2.8581674,13.0,77.578125,-0.07432039,-0.362495,-0.17701930599287152,-0.17701930599287152,0.059870972436328884,1.0
10010000,2.8589032,13.0,77.95238095238095,-0.06902719,-0.34182233,-0.01957778392299529,-0.01957778392299529,0.062118094699877884,1.0
10015000,2.8606625,13.0,77.09375,-0.06136862,-0.34210202,-0.20907930869322558,-0.20907930869322558,0.06195463178536067,1.0
10020000,2.8606625,13.0,70.74285714285715,-0.06946133,-0.3346743,-0.16723954933030263,-0.16723954933030263,0.05378689845092595,1.0
10025000,2.8606627,13.0,80.24193548387096,-0.055494737,-0.38721618,-0.037348551615591974,-0.037348551615591974,0.06376340318351023,1.0
10030000,2.8618987,13.0,69.46478873239437,-0.09309021,-0.31297508,-0.09302079173880563,-0.09302079173880563,0.054751125934966643,1.0
10035000,2.863891,13.0,73.74242424242425,-0.06861305,-0.3297848,-0.14756315991734015,-0.14756315991734015,0.05881996557934943,1.0
10040000,2.8638906,13.0,77.21538461538462,-0.054285426,-0.32676965,-0.04936998990865854,-0.04936998990865854,0.062082897484875645,1.0
10045000,2.863891,13.0,80.24193548387096,-0.046994057,-0.30889347,0.009299855078420332,0.009299855078420332,0.060825291668034846,1.0
10050000,2.864213,13.0,74.86567164179104,-0.06138727,-0.30884328,-0.0826714350418611,-0.0826714350418611,0.05754572331594924,1.0
10055000,2.866499,13.0,74.3125,-0.06777209,-0.349339,-0.10017078931515033,-0.10017078931515033,0.06224341238132463,1.0
10060000,2.866499,13.0,69.1830985915493,-0.09280028,-0.32535532,-0.21936255399609955,-0.21936255399609955,0.05352934045900761,1.0
10065000,2.8664987,13.0,67.98630136986301,-0.099689655,-0.3558379,-0.14218423587002166,-0.14218423587002166,0.056583915192837994,1.0
10070000,2.8667572,13.0,84.015625,-0.084218696,-0.33625308,-0.087637843243007,-0.087637843243007,0.06771565093016572,1.0
10075000,2.870047,13.0,73.74193548387096,-0.106900215,-0.36499792,-0.11413686400029197,-0.11413686400029197,0.05644400173158788,1.0
10080000,2.8700469,13.0,71.98529411764706,-0.124137945,-0.37231353,-0.18674196885979694,-0.18674196885979694,0.055264160124773996,1.0
10085000,2.870047,13.0,81.48333333333333,-0.115752086,-0.35099143,-0.023017917076746622,-0.023017917076746622,0.06365571342563878,1.0
10090000,2.8701985,13.0,85.1,-0.10968621,-0.34114283,-0.016428767673430905,-0.016428767673430905,0.06337777964560495,1.0
10095000,2.8727863,13.0,84.67391304347827,-0.070869386,-0.38299766,0.06361612622384671,0.06361612622384671,0.0668664159839628,1.0
10100000,2.8727858,13.0,78.26153846153846,-0.10628051,-0.37442145,-0.08762088039564708,-0.08762088039564708,0.06312792220463355,1.0
10105000,2.8727858,13.0,80.01666666666667,-0.087873064,-0.3697332,-0.20667690567431912,-0.20667690567431912,0.062404322513048685,1.0
10110000,2.8728678,13.0,72.8913043478261,-0.113383435,-0.36802608,-0.17167995237324335,-0.17167995237324335,0.0529022809239232,1.0
10115000,2.8742204,13.0,73.30232558139535,-0.042263895,-0.335345,-0.012477597401988122,-0.012477597401988122,0.06190284702085679,1.0
10120000,2.8742201,13.0,85.22033898305085,-0.031183999,-0.32670742,0.07879455952808775,0.07879455952808775,0.06738278566426116,1.0
10125000,2.8742201,13.0,74.6,-0.05917374,-0.39799628,-0.12878477799169946,-0.12878477799169946,0.05976853614221468,1.0
10130000,2.8742201,13.0,69.69014084507042,-0.06599368,-0.34655666,-0.25080518445498506,-0.25080518445498506,0.05417095102422254,1.0
10135000,2.8753345,13.0,80.03225806451613,-0.04744591,-0.36669713,0.04122220364309127,0.04122220364309127,0.06395163960875042,1.0
10140000,2.875805,13.0,92.43396226415095,-0.0132843,-0.36834684,0.12797970198235423,0.12797970198235423,0.06983038188696329,1.0
10145000,2.8758051,13.0,73.3913043478261,-0.06810653,-0.38934374,-0.13403443948310964,-0.13403443948310964,0.05797398673123954,1.0
10150000,2.8758051,13.0,77.01587301587301,-0.05820603,-0.39470866,0.010547553654760122,0.010547553654760122,0.06102974984969478,1.0
10155000,2.8772254,13.0,68.10958904109589,-0.08928667,-0.41288534,-0.19894550107929804,-0.19894550107929804,0.055484808718288085,1.0
10160000,2.8783064,13.0,89.23214285714286,-0.029534247,-0.3946893,0.08410768849509102,0.08410768849509102,0.07172833796357736,1.0
10165000,2.8783066,13.0,82.49152542372882,-0.048328426,-0.43115425,0.0069639157440702796,0.0069639157440702796,0.06502878156064426,1.0
10170000,2.8783066,13.0,77.34375,-0.037422303,-0.3894525,-0.11279764398932457,-0.11279764398932457,0.0657000305945985,1.0
10175000,2.879827,13.0,92.16981132075472,-0.030421536,-0.3648253,0.10083605433410069,0.10083605433410069,0.07227217797892836,1.0
10180000,2.8817177,13.0,80.55737704918033,-0.036825445,-0.38988468,-0.01329633349277934,-0.01329633349277934,0.06380509687434943,1.0
10185000,2.8817177,13.0,84.57627118644068,-0.055352047,-0.40211034,0.011802097498360326,0.011802097498360326,0.06551988530209508,1.0
10190000,2.8817174,13.0,88.0,-0.036937412,-0.3821779,0.03294159236707186,0.03294159236707186,0.06875513740733527,1.0
10195000,2.8829596,13.0,89.88888888888889,-0.012948939,-0.34013078,0.08967242969406976,0.08967242969406976,0.06960889089990545,1.0
10200000,2.8850572,13.0,79.11111111111111,-0.0043933075,-0.33813685,-0.024618125151074123,-0.024618125151074123,0.06408414235782056,1.0
10205000,2.8850574,13.0,67.14864864864865,-0.025372475,-0.35309336,-0.20687452240570173,-0.20687452240570173,0.054614932288893976,1.0
10210000,2.8850572,13.0,67.52054794520548,-0.01859916,-0.3162707,-0.12675500610103346,-0.12675500610103346,0.05479374473072486,1.0
10215000,2.8856885,13.0,86.33928571428571,-0.016657282,-0.34345078,0.10039292435560908,0.10039292435560908,0.06947140698321164,1.0
10220000,2.887375,13.0,96.92156862745098,0.008381461,-0.34043762,0.24368608231637992,0.24368608231637992,0.07150656304450012,1.0
10225000,2.887375,13.0,82.27868852459017,-0.018246558,-0.33356053,-0.028118168721433547,-0.028118168721433547,0.0659678452113857,1.0
10230000,2.8873749,13.0,88.30909090909091,-0.042683553,-0.32379884,0.0688871210271662,0.0688871210271662,0.06905526601794092,1.0
10235000,2.887819,13.0,75.85074626865672,-0.018274324,-0.32394332,-0.033655465538822,-0.033655465538822,0.05843321098459523,1.0
10240000,2.8907354,13.0,89.66071428571429,-0.008607793,-0.33574668,0.20996831113641912,0.20996831113641912,0.07278978155756538,1.0
10245000,2.8907354,13.0,72.13636363636364,-0.013236306,-0.31541848,-0.15138461251757038,-0.15138461251757038,0.05634332001348263,1.0
10250000,2.8907356,13.0,87.58928571428571,-0.0027613586,-0.31855708,0.05534961127809116,0.05534961127809116,0.0667333910657492,1.0
10255000,2.890903,13.0,81.6231884057971,-0.016734563,-0.31738275,-0.011179708441098531,-0.011179708441098531,0.0658448041183874,1.0
10260000,2.8924665,13.0,87.83673469387755,-0.013189585,-0.29154775,0.06858063855413664,0.06858063855413664,0.06682159683777619,1.0
10265000,2.8924668,13.0,79.2741935483871,0.006520023,-0.29228878,-0.06939089442453077,-0.06939089442453077,0.06324815701302741,1.0
10270000,2.8924668,13.0,71.33333333333333,-0.02141338,-0.28145465,-0.06930832931960838,-0.06930832931960838,0.05694207031468766,1.0
10275000,2.8925598,13.0,74.85507246376811,-0.008345962,-0.32240734,-0.09261475166966839,-0.09261475166966839,0.06552413977952974,1.0
10280000,2.8947217,13.0,81.6842105263158,-0.00411978,-0.35072726,0.010882345959544182,0.010882345959544182,0.06023548907978693,1.0
10285000,2.8947217,13.0,79.93650793650794,-0.022454364,-0.30460286,-0.06830869544120062,-0.06830869544120062,0.06274592572645772,1.0
10290000,2.894722,13.0,87.71428571428571,0.0317291,-0.29884005,0.09911460269774709,0.09911460269774709,0.07014887735048043,1.0
10295000,2.8947263,13.0,88.8082191780822,0.021601971,-0.3004545,0.07433588250919625,0.07433588250919625,0.07440281699032143,1.0
10300000,2.8968337,13.0,74.43478260869566,-0.013349912,-0.33888984,-0.0837535716020144,-0.0837535716020144,0.058926347747015266,1.0
10305000,2.8968337,13.0,79.19354838709677,0.007919712,-0.3150333,-0.05873756495214278,-0.05873756495214278,0.06025642880629147,1.0
10310000,2.8968337,13.0,79.59677419354838,0.024849314,-0.3067092,-0.0068792681225010605,-0.0068792681225010605,0.06377496269577351,1.0
10315000,2.8968334,13.0,75.03030303030303,0.01801457,-0.30783242,-0.0922457914460789,-0.0922457914460789,0.06035769036547704,1.0
10320000,2.8986409,13.0,99.22,0.036317326,-0.29204667,0.2882777183663611,0.2882777183663611,0.07392082049273978,1.0
10325000,2.9001043,13.0,80.98387096774194,-0.007150072,-0.33189747,-0.015381993817501381,-0.015381993817501381,0.06327416714983153,1.0
10330000,2.9001043,13.0,81.33333333333333,-0.0009705312,-0.32222125,-0.02538462887044813,-0.02538462887044813,0.06322493715608707,1.0
10335000,2.9001043,13.0,67.65753424657534,-0.016373403,-0.31770816,-0.14764541224257588,-0.14764541224257588,0.05183332174863309,1.0
10340000,2.9014807,13.0,83.3103448275862,-0.0026113605,-0.33436868,0.034923744612726675,0.034923744612726675,0.06473916467150738,1.0
10345000,2.9033692,13.0,87.87719298245614,0.014749825,-0.42035678,0.04754861195882162,0.04754861195882162,0.06582416894665935,1.0
10350000,2.9033692,13.0,83.69491525423729,0.009247355,-0.34885496,0.03359169980226937,0.03359169980226937,0.06103579797071673,1.0
10355000,2.9033692,13.0,84.61016949152543,-0.0013698789,-0.3632396,0.04650086467548952,0.04650086467548952,0.06776146894573408,1.0
10360000,2.9045906,13.0,94.42307692307692,-0.02194369,-0.58986264,0.1595405964897229,0.1595405964897229,0.07488295201283808,1.0
10365000,2.9069154,13.0,77.734375,-0.05213799,-0.48156178,-0.014983843243311323,-0.014983843243311323,0.0615898779822543,1.0
10370000,2.9069154,13.0,97.31372549019608,-0.03311657,-0.47952175,0.1649316451870478,0.1649316451870478,0.07374585974209297,1.0
10375000,2.9069154,13.0,82.55932203389831,-0.03342322,-0.44771567,0.021571390204510446,0.021571390204510446,0.06260843547771416,1.0
10380000,2.9076014,13.0,78.3015873015873,-0.033661697,-0.52437484,-0.009481410185496012,-0.009481410185496012,0.0628327196833515,1.0
10385000,2.9092834,13.0,76.01492537313433,-0.027630797,-0.631481,-0.1462079963900826,-0.1462079963900826,0.06201279705221003,1.0
10390000,2.9092834,13.0,74.66666666666667,-0.031161804,-0.5298199,-0.008712023962289095,-0.008712023962289095,0.057271946032415144,1.0
10395000,2.9092834,13.0,74.70149253731343,-0.03916244,-0.5320582,-0.004570083386862456,-0.004570083386862456,0.05810835026204586,1.0
10400000,2.910329,13.0,78.22222222222223,-0.035686668,-0.5610071,-0.018160785947527205,-0.018160785947527205,0.06049930087719408,1.0
10405000,2.9127734,13.0,84.13793103448276,-0.027604315,-0.5754219,0.1288977630179504,0.1288977630179504,0.06436600928708654,1.0
10410000,2.9127731,13.0,84.2,-0.030063214,-0.5427139,-0.03597215165694555,-0.03597215165694555,0.0661756422293062,1.0
10415000,2.9127731,13.0,75.375,-0.045740135,-0.5550107,-0.07294325064867735,-0.07294325064867735,0.057262651571363676,1.0
10420000,2.9133587,13.0,73.31428571428572,-0.037116718,-0.5332195,-0.11945925804152005,-0.11945925804152005,0.055748535185188484,1.0
10425000,2.9162605,13.0,89.24561403508773,-0.009155654,-0.58302355,0.13470031640359334,0.13470031640359334,0.0690670301056733,1.0
10430000,2.9162605,13.0,77.9322033898305,-0.021117399,-0.5750177,-0.01490855803255175,-0.01490855803255175,0.06256485827358775,1.0
10435000,2.9162605,13.0,73.23188405797102,-0.02410342,-0.5908127,-0.03459524187971564,-0.03459524187971564,0.05622482326511732,1.0
10440000,2.9165716,13.0,79.69565217391305,-0.011873013,-0.568797,-0.014375440409926117,-0.014375440409926117,0.06084397524503655,1.0
10445000,2.920704,13.0,85.18,0.04039051,-0.5704443,0.04938538195723194,0.04938538195723194,0.06750461754341752,1.0
10450000,2.9207036,13.0,83.88135593220339,0.03253995,-0.5935226,-0.021856410018468306,-0.021856410018468306,0.06475633838198196,1.0
10455000,2.920704,13.0,80.06060606060606,0.022827607,-0.59046173,-0.005151177756488323,-0.005151177756488323,0.06128820835147053,1.0
10460000,2.9208758,13.0,73.17333333333333,0.014629998,-0.57361317,-0.07650803052462064,-0.07650803052462064,0.06439014200407725,1.0
10465000,2.9246633,13.0,89.64444444444445,0.049708277,-0.5509929,0.03887867979836045,0.03887867979836045,0.06693862599990609,1.0
10470000,2.9246633,13.0,76.15151515151516,0.032594636,-0.6100569,-0.06536660998156577,-0.06536660998156577,0.05880964313859515,1.0
10475000,2.9246633,13.0,69.05714285714286,0.039430823,-0.5897488,-0.16734964890139445,-0.16734964890139445,0.05548510989839477,1.0
10480000,2.9247136,13.0,91.44594594594595,0.04499671,-0.52958673,0.12259554809757642,0.12259554809757642,0.06723357570756759,1.0
10485000,2.9289155,13.0,84.78378378378379,0.009690896,-0.58221054,0.05814554203640331,0.05814554203640331,0.07054480286315083,1.0
10490000,2.9289153,13.0,88.98214285714286,0.035601135,-0.54014564,0.11140125244855881,0.11140125244855881,0.06818381475334588,1.0
10495000,2.9289153,13.0,80.29508196721312,0.035545304,-0.56900966,0.053894745806852974,0.053894745806852974,0.061675717619558174,1.0
10500000,2.9289153,13.0,82.13333333333334,0.0074661924,-0.5464596,-0.0014827691140722056,-0.0014827691140722056,0.05961174796503343,1.0
10505000,2.932951,13.0,72.92647058823529,0.0026099677,-0.5882286,-0.06341581879293218,-0.06341581879293218,0.05909316762870945,1.0
10510000,2.9344406,13.0,81.8,0.0068420833,-0.5106206,0.06897740811109543,0.06897740811109543,0.06244605537115907,1.0
10515000,2.9344404,13.0,91.52727272727273,0.03157622,-0.5166032,0.0900497935035012,0.0900497935035012,0.0732874536823312,1.0
10520000,2.9344406,13.0,75.6923076923077,0.016974216,-0.56213194,-0.07432054327084468,-0.07432054327084468,0.05627389506866726,1.0
10525000,2.9364395,13.0,74.60606060606061,0.008158957,-0.53670025,-0.12880154541044525,-0.12880154541044525,0.06021639096169648,1.0
10530000,2.938679,13.0,69.79710144927536,0.0063082185,-0.5309782,-0.07993212427411761,-0.07993212427411761,0.05558344693355528,1.0
10535000,2.938679,13.0,82.67796610169492,0.024248054,-0.50217915,-0.04129620224742566,-0.04129620224742566,0.06573974267753252,1.0
10540000,2.9386787,13.0,85.27586206896552,0.020252915,-0.5499186,0.11276973424286678,0.11276973424286678,0.06651990495798789,1.0
10545000,2.9401507,13.0,84.13559322033899,-0.003514895,-0.51364505,0.08815330772076622,0.08815330772076622,0.06666324451029049,1.0
